Country Name,Cause,Deaths2
Belize,W781,2
Belize,W650,2
Belize,W340,2
Belize,W250,2
Belize,W200,2
Belize,W199,2
Belize,W194,2
Belize,W192,2
Belize,W182,2
Belize,W170,2
Belize,W109,2
Belize,W071,2
Belize,W07,2
Belize,W069,2
Belize,W062,2
Belize,W061,2
Belize,W060,2
Belize,X45,2
Belize,X499,2
Belize,X954,2
Belize,X59,2
Belize,X914,2
Belize,X910,2
Belize,X844,2
Belize,X840,2
Belize,X838,2
Belize,X809,2
Belize,X808,2
Belize,X804,2
Belize,X780,2
Belize,X749,2
Belize,X744,2
Belize,X740,2
Belize,X719,2
Belize,X718,2
Belize,X714,2
Belize,X710,2
Belize,X708,2
Belize,X704,2
Belize,X701,2
Belize,X70,2
Belize,X698,2
Belize,X670,2
Belize,X660,2
Belize,X649,2
Belize,X640,2
Belize,X619,2
Belize,X610,2
Brazil,E859,2
Brazil,E87,2
Brazil,E870,2
Brazil,N492,2
Brazil,P018,2
Brazil,P008,2
Brazil,O998,2
Brazil,O996,2
Brazil,O995,2
Brazil,O984,2
Brazil,O721,2
Brazil,O711,2
Brazil,O459,2
Brazil,O009,2
Brazil,O001,2
Brazil,N719,2
Brazil,N61,2
Brazil,N429,2
Brazil,N028,2
Brazil,N419,2
Brazil,N39,2
Brazil,N342,2
Brazil,N340,2
Brazil,N319,2
Brazil,N302,2
Brazil,N26,2
Brazil,N211,2
Brazil,N182,2
Brazil,N141,2
Brazil,N131,2
Brazil,N130,2
Brazil,N042,2
Brazil,P022,2
Brazil,P024,2
Brazil,P027,2
Brazil,P035,2
Brazil,P392,2
Brazil,P38,2
Brazil,P363,2
Brazil,P36,2
Brazil,P352,2
Brazil,P298,2
Brazil,P29,2
Brazil,P289,2
Brazil,P28,2
Brazil,P271,2
Brazil,P270,2
Brazil,P269,2
Brazil,P260,2
Brazil,P26,2
Brazil,P258,2
Brazil,P249,2
Brazil,P241,2
Brazil,P24,2
Brazil,P236,2
Brazil,P21,2
Brazil,P100,2
Brazil,P071,2
Brazil,P070,2
Brazil,P051,2
Brazil,P05,2
Brazil,P038,2
Brazil,P036,2
Brazil,N033,2
Brazil,N007,2
Brazil,K718,2
Brazil,L401,2
Brazil,M170,2
Brazil,M138,2
Brazil,M130,2
Brazil,M109,2
Brazil,M068,2
Brazil,M061,2
Brazil,M000,2
Brazil,L989,2
Brazil,L949,2
Brazil,L930,2
Brazil,L929,2
Brazil,L892,2
Brazil,L891,2
Brazil,L120,2
Brazil,M941,2
Brazil,L039,2
Brazil,L038,2
Brazil,L032,2
Brazil,L024,2
Brazil,K900,2
Brazil,K83,2
Brazil,K821,2
Brazil,K818,2
Brazil,K804,2
Brazil,K80,2
Brazil,K764,2
Brazil,K763,2
Brazil,K761,2
Brazil,M245,2
Brazil,M314,2
Brazil,M317,2
Brazil,M318,2
Brazil,M878,2
Brazil,M873,2
Brazil,M864,2
Brazil,M862,2
Brazil,M831,2
Brazil,M818,2
Brazil,M816,2
Brazil,M805,2
Brazil,M790,2
Brazil,M728,2
Brazil,M629,2
Brazil,M625,2
Brazil,M62,2
Brazil,M609,2
Brazil,M600,2
Brazil,M519,2
Brazil,M511,2
Brazil,M484,2
Brazil,M478,2
Brazil,M472,2
Brazil,M465,2
Brazil,M464,2
Brazil,M463,2
Brazil,M462,2
Brazil,M402,2
Brazil,M341,2
Brazil,M339,2
Brazil,P399,2
Brazil,P700,2
Brazil,P701,2
Brazil,V196,2
Brazil,V455,2
Brazil,V449,2
Brazil,V446,2
Brazil,V435,2
Brazil,V335,2
Brazil,V298,2
Brazil,V295,2
Brazil,V291,2
Brazil,V289,2
Brazil,V245,2
Brazil,V235,2
Brazil,V229,2
Brazil,V209,2
Brazil,V189,2
Brazil,P761,2
Brazil,V144,2
Brazil,V139,2
Brazil,V093,2
Brazil,V059,2
Brazil,R960,2
Brazil,R96,2
Brazil,R95,2
Brazil,R688,2
Brazil,R62,2
Brazil,R579,2
Brazil,R568,2
Brazil,R509,2
Brazil,R402,2
Brazil,V485,2
Brazil,V489,2
Brazil,V49,2
Brazil,V539,2
Brazil,W200,2
Brazil,W20,2
Brazil,W199,2
Brazil,W194,2
Brazil,W180,2
Brazil,W179,2
Brazil,W178,2
Brazil,W159,2
Brazil,W136,2
Brazil,W130,2
Brazil,W104,2
Brazil,W060,2
Brazil,W040,2
Brazil,W019,2
Brazil,W014,2
Brazil,V892,2
Brazil,V89,2
Brazil,V888,2
Brazil,V880,2
Brazil,V849,2
Brazil,V809,2
Brazil,V800,2
Brazil,V799,2
Brazil,V786,2
Brazil,V689,2
Brazil,V595,2
Brazil,V594,2
Brazil,R092,2
Brazil,R090,2
Brazil,R09,2
Brazil,Q256,2
Brazil,Q248,2
Brazil,Q240,2
Brazil,Q24,2
Brazil,Q230,2
Brazil,Q222,2
Brazil,Q220,2
Brazil,Q219,2
Brazil,Q211,2
Brazil,Q208,2
Brazil,Q204,2
Brazil,Q202,2
Brazil,Q20,2
Brazil,Q079,2
Brazil,Q07,2
Brazil,Q069,2
Brazil,Q061,2
Brazil,Q059,2
Brazil,Q054,2
Brazil,Q048,2
Brazil,Q043,2
Brazil,Q00,2
Brazil,P968,2
Brazil,P920,2
Brazil,P916,2
Brazil,P914,2
Brazil,P819,2
Brazil,P809,2
Brazil,Q255,2
Brazil,Q273,2
Brazil,R02,2
Brazil,Q279,2
Brazil,R000,2
Brazil,Q939,2
Brazil,Q935,2
Brazil,Q91,2
Brazil,Q900,2
Brazil,Q90,2
Brazil,Q898,2
Brazil,Q894,2
Brazil,Q892,2
Brazil,Q87,2
Brazil,Q858,2
Brazil,Q799,2
Brazil,Q791,2
Brazil,Q782,2
Brazil,Q78,2
Brazil,Q638,2
Brazil,Q63,2
Brazil,Q605,2
Brazil,Q600,2
Brazil,Q60,2
Brazil,Q564,2
Brazil,Q423,2
Brazil,Q420,2
Brazil,Q419,2
Brazil,Q391,2
Brazil,Q315,2
Brazil,Q283,2
Brazil,K76,2
Brazil,K713,2
Brazil,E876,2
Brazil,I09,2
Brazil,I214,2
Brazil,I209,2
Brazil,I201,2
Brazil,I200,2
Brazil,I159,2
Brazil,I150,2
Brazil,I131,2
Brazil,I129,2
Brazil,I120,2
Brazil,I12,2
Brazil,I119,2
Brazil,I099,2
Brazil,I091,2
Brazil,I080,2
Brazil,G913,2
Brazil,I069,2
Brazil,I062,2
Brazil,I060,2
Brazil,I019,2
Brazil,I011,2
Brazil,I01,2
Brazil,I00,2
Brazil,H664,2
Brazil,G950,2
Brazil,G939,2
Brazil,G938,2
Brazil,G936,2
Brazil,G930,2
Brazil,I220,2
Brazil,I221,2
Brazil,I250,2
Brazil,I253,2
Brazil,I461,2
Brazil,I460,2
Brazil,I46,2
Brazil,I459,2
Brazil,I456,2
Brazil,I442,2
Brazil,I44,2
Brazil,I428,2
Brazil,I426,2
Brazil,I420,2
Brazil,I408,2
Brazil,I38,2
Brazil,I368,2
Brazil,I361,2
Brazil,I359,2
Brazil,I358,2
Brazil,I340,2
Brazil,I339,2
Brazil,I330,2
Brazil,I319,2
Brazil,I309,2
Brazil,I281,2
Brazil,I278,2
Brazil,I271,2
Brazil,I269,2
Brazil,I256,2
Brazil,I254,2
Brazil,G92,2
Brazil,G912,2
Brazil,K669,2
Brazil,F72,2
Brazil,G218,2
Brazil,G210,2
Brazil,G129,2
Brazil,G12,2
Brazil,G119,2
Brazil,G09,2
Brazil,G062,2
Brazil,G061,2
Brazil,G042,2
Brazil,G038,2
Brazil,G002,2
Brazil,F842,2
Brazil,F799,2
Brazil,F500,2
Brazil,G910,2
Brazil,F319,2
Brazil,F239,2
Brazil,F201,2
Brazil,F200,2
Brazil,F191,2
Brazil,F111,2
Brazil,F059,2
Brazil,F051,2
Brazil,F018,2
Brazil,F013,2
Brazil,F012,2
Brazil,E883,2
Brazil,E88,2
Brazil,G233,2
Brazil,G25,2
Brazil,G259,2
Brazil,G30,2
Brazil,G909,2
Brazil,G839,2
Brazil,G834,2
Brazil,G831,2
Brazil,G825,2
Brazil,G82,2
Brazil,G819,2
Brazil,G811,2
Brazil,G723,2
Brazil,G719,2
Brazil,G712,2
Brazil,G71,2
Brazil,G709,2
Brazil,G700,2
Brazil,G619,2
Brazil,G600,2
Brazil,G529,2
Brazil,G459,2
Brazil,G418,2
Brazil,G412,2
Brazil,G411,2
Brazil,G408,2
Brazil,G404,2
Brazil,G401,2
Brazil,G378,2
Brazil,G308,2
Brazil,G301,2
Brazil,I47,2
Brazil,I470,2
Brazil,I472,2
Brazil,J853,2
Brazil,K225,2
Brazil,K224,2
Brazil,K22,2
Brazil,K120,2
Brazil,K112,2
Brazil,K052,2
Brazil,J980,2
Brazil,J948,2
Brazil,J942,2
Brazil,J938,2
Brazil,J931,2
Brazil,J930,2
Brazil,J860,2
Brazil,J848,2
Brazil,I481,2
Brazil,J700,2
Brazil,J698,2
Brazil,J677,2
Brazil,J670,2
Brazil,J65,2
Brazil,J60,2
Brazil,J438,2
Brazil,J432,2
Brazil,J399,2
Brazil,J387,2
Brazil,J380,2
Brazil,J36,2
Brazil,J348,2
Brazil,K226,2
Brazil,K267,2
Brazil,K277,2
Brazil,K280,2
Brazil,K668,2
Brazil,K660,2
Brazil,K649,2
Brazil,K630,2
Brazil,K63,2
Brazil,K626,2
Brazil,K613,2
Brazil,K612,2
Brazil,K599,2
Brazil,K598,2
Brazil,K591,2
Brazil,K590,2
Brazil,K571,2
Brazil,K56,2
Brazil,K523,2
Brazil,K520,2
Brazil,K512,2
Brazil,K501,2
Brazil,K500,2
Brazil,K439,2
Brazil,K432,2
Brazil,K431,2
Brazil,K429,2
Brazil,K311,2
Brazil,K297,2
Brazil,K296,2
Brazil,K29,2
Brazil,J329,2
Brazil,J219,2
Brazil,J21,2
Brazil,I728,2
Brazil,I724,2
Brazil,I711,2
Brazil,I702,2
Brazil,I701,2
Brazil,I69,2
Brazil,I675,2
Brazil,I674,2
Brazil,I673,2
Brazil,I672,2
Brazil,I671,2
Brazil,I632,2
Brazil,I629,2
Brazil,I621,2
Brazil,I619,2
Brazil,I618,2
Brazil,I616,2
Brazil,I611,2
Brazil,I607,2
Brazil,I518,2
Brazil,I516,2
Brazil,I514,2
Brazil,I51,2
Brazil,I499,2
Brazil,I498,2
Brazil,I493,2
Brazil,I492,2
Brazil,I482,2
Brazil,I725,2
Brazil,I738,2
Brazil,J168,2
Brazil,I741,2
Brazil,J157,2
Brazil,J156,2
Brazil,J154,2
Brazil,J14,2
Brazil,J121,2
Brazil,J120,2
Brazil,J12,2
Brazil,J101,2
Brazil,J10,2
Brazil,J09,2
Brazil,J051,2
Brazil,J050,2
Brazil,J039,2
Brazil,I99,2
Brazil,I959,2
Brazil,I891,2
Brazil,I859,2
Brazil,I828,2
Brazil,I822,2
Brazil,I82,2
Brazil,I802,2
Brazil,I780,2
Brazil,I779,2
Brazil,I776,2
Brazil,I771,2
Brazil,I749,2
Brazil,I743,2
Guatemala,V919,2
Cuba,V87,2
Hungary,P916,2
Lithuania,C924,2
Kyrgyzstan,N139,2
Iceland,C069,2
Hungary,W808,2
Hungary,I729,2
Kyrgyzstan,Q046,2
Kyrgyzstan,Q043,2
Lithuania,C920,2
Mauritius,C241,2
Kyrgyzstan,N151,2
Mauritius,C24,2
Hungary,B378,2
Iceland,C059,2
Lithuania,C921,2
Mauritius,C221,2
Kyrgyzstan,Q042,2
Hungary,B441,2
Kyrgyzstan,Q039,2
Kyrgyzstan,Q019,2
Mauritius,C22,2
Mauritius,C189,2
Hungary,I728,2
Hungary,B49,2
Hungary,W810,2
Kyrgyzstan,N138,2
Hungary,W804,2
Lithuania,C916,2
Hungary,I77,2
Kyrgyzstan,N052,2
Mauritius,C252,2
Hungary,B182,2
Lithuania,C910,2
Kyrgyzstan,Q049,2
Hungary,I770,2
Hungary,W800,2
Kyrgyzstan,N079,2
Lithuania,C911,2
Kyrgyzstan,Q048,2
Hungary,I741,2
Kyrgyzstan,N132,2
Lithuania,C913,2
Hungary,I739,2
Hungary,I73,2
Kyrgyzstan,N12,2
Mauritius,C250,2
Hungary,B220,2
Lithuania,C914,2
Kyrgyzstan,N130,2
Mauritius,C25,2
Lithuania,C915,2
Kyrgyzstan,Q000,2
Hungary,B59,2
Mauritius,C148,2
Mauritius,C188,2
Kyrgyzstan,N201,2
Kyrgyzstan,P832,2
Mauritius,C164,2
Iceland,B218,2
Kyrgyzstan,N202,2
Lithuania,C946,2
Kyrgyzstan,P783,2
Hungary,I72,2
Mauritius,C160,2
Mauritius,C16,2
Kyrgyzstan,P77,2
Kyrgyzstan,N209,2
Mauritius,C159,2
Kyrgyzstan,P618,2
Mauritius,C158,2
Mauritius,C155,2
Lithuania,C950,2
Kyrgyzstan,N210,2
Lithuania,C96,2
Iceland,B209,2
Mauritius,C15,2
Hungary,I716,2
Iceland,B208,2
Hungary,C021,2
Mauritius,C165,2
Mauritius,C17,2
Iceland,B690,2
Hungary,W814,2
Iceland,C049,2
Kyrgyzstan,N170,2
Mauritius,C187,2
Hungary,B909,2
Hungary,B91,2
Lithuania,C929,2
Hungary,B948,2
Kyrgyzstan,N183,2
Kyrgyzstan,N184,2
Mauritius,C185,2
Kyrgyzstan,P910,2
Lithuania,C930,2
Lithuania,C931,2
Kyrgyzstan,N189,2
Hungary,I720,2
Kyrgyzstan,N19,2
Kyrgyzstan,P919,2
Mauritius,C183,2
Mauritius,C182,2
Mauritius,C180,2
Iceland,B572,2
Iceland,C155,2
Hungary,W798,2
Iceland,C160,2
Iceland,C163,2
Mauritius,C40,2
Kyrgyzstan,Q234,2
Hungary,A409,2
Lithuania,C765,2
Lithuania,C768,2
Kyrgyzstan,M790,2
Hungary,A410,2
Kyrgyzstan,M793,2
Lithuania,C800,2
Lithuania,C809,2
Hungary,W783,2
Hungary,A412,2
Lithuania,C81,2
Kyrgyzstan,M797,2
Lithuania,C829,2
Kyrgyzstan,M799,2
Lithuania,C830,2
Hungary,A414,2
Hungary,A418,2
Hungary,W787,2
Hungary,A419,2
Kyrgyzstan,M816,2
Iceland,C210,2
Mauritius,C400,2
Lithuania,C764,2
Kyrgyzstan,M728,2
Hungary,A392,2
Mauritius,C41,2
Hungary,A199,2
Iceland,C260,2
Hungary,A310,2
Mauritius,C409,2
Hungary,A319,2
Hungary,A390,2
Iceland,C251,2
Kyrgyzstan,M629,2
Iceland,C250,2
Lithuania,C740,2
Lithuania,C763,2
Hungary,A394,2
Iceland,C249,2
Lithuania,C749,2
Iceland,C241,2
Lithuania,C751,2
Hungary,A400,2
Iceland,C240,2
Iceland,C23,2
Hungary,A403,2
Lithuania,C760,2
Hungary,W791,2
Mauritius,C390,2
Kyrgyzstan,M839,2
Hungary,I779,2
Mauritius,C384,2
Hungary,I80,2
Iceland,C183,2
Mauritius,C383,2
Iceland,C182,2
Mauritius,C318,2
Hungary,B169,2
Kyrgyzstan,N039,2
Mauritius,C301,2
Iceland,C181,2
Iceland,C180,2
Kyrgyzstan,N009,2
Iceland,C179,2
Mauritius,C300,2
Iceland,C169,2
Lithuania,C848,2
Kyrgyzstan,Q059,2
Hungary,W797,2
Lithuania,C849,2
Kyrgyzstan,N049,2
Iceland,C164,2
Kyrgyzstan,N051,2
Iceland,C184,2
Kyrgyzstan,N005,2
Iceland,C20,2
Iceland,C189,2
Kyrgyzstan,M841,2
Hungary,A498,2
Hungary,W792,2
Mauritius,C39,2
Lithuania,C835,2
Kyrgyzstan,Q210,2
Hungary,W794,2
Lithuania,C840,2
Hungary,I81,2
Lithuania,C841,2
Kyrgyzstan,M866,2
Hungary,B029,2
Kyrgyzstan,M869,2
Kyrgyzstan,M898,2
Hungary,A971,2
Kyrgyzstan,M899,2
Kyrgyzstan,M939,2
Hungary,A979,2
Hungary,B004,2
Hungary,W795,2
Kyrgyzstan,Q070,2
Iceland,C187,2
Kyrgyzstan,P614,2
Iceland,B207,2
Hungary,A169,2
Lithuania,E039,2
Lithuania,D735,2
Hungary,I634,2
Lithuania,D75,2
Hungary,I633,2
Lithuania,Y09,2
Lithuania,X64,2
Hungary,Y609,2
Lithuania,X59,2
Lithuania,D758,2
Lithuania,X08,2
Lithuania,W86,2
Lithuania,D761,2
Lithuania,D762,2
Lithuania,D763,2
Kyrgyzstan,P293,2
Lithuania,D839,2
Hungary,I631,2
Lithuania,D849,2
Lithuania,D868,2
Lithuania,D892,2
Kyrgyzstan,P292,2
Lithuania,D899,2
Lithuania,E035,2
Lithuania,D733,2
Lithuania,D731,2
Lithuania,Y19,2
Hungary,I67,2
Lithuania,D481,2
Lithuania,D483,2
Lithuania,D484,2
Hungary,I671,2
Kyrgyzstan,P294,2
Lithuania,D487,2
Lithuania,D509,2
Lithuania,D529,2
Lithuania,D570,2
Lithuania,D59,2
Hungary,I639,2
Lithuania,D721,2
Lithuania,D619,2
Lithuania,D64,2
Hungary,C64,2
Lithuania,D648,2
Lithuania,D649,2
Lithuania,Y850,2
Hungary,C676,2
Lithuania,Y84,2
Hungary,C679,2
Lithuania,D70,2
Kyrgyzstan,P289,2
Kyrgyzstan,P285,2
Iceland,B206,2
Lithuania,E049,2
Hungary,I616,2
Lithuania,E107,2
Lithuania,E110,2
Hungary,I615,2
Lithuania,E114,2
Lithuania,W185,2
Lithuania,E116,2
Hungary,Y483,2
Lithuania,W184,2
Lithuania,E14,2
Hungary,W866,2
Lithuania,E141,2
Hungary,I61,2
Lithuania,E145,2
Lithuania,W182,2
Lithuania,E146,2
Lithuania,E210,2
Lithuania,W180,2
Lithuania,E249,2
Kyrgyzstan,P268,2
Lithuania,E271,2
Lithuania,W179,2
Lithuania,E274,2
Kyrgyzstan,P278,2
Lithuania,E106,2
Lithuania,E105,2
Hungary,Y579,2
Lithuania,W84,2
Lithuania,W197,2
Hungary,C709,2
Lithuania,W196,2
Lithuania,W195,2
Lithuania,W194,2
Lithuania,W193,2
Hungary,C711,2
Kyrgyzstan,P283,2
Hungary,I629,2
Hungary,C715,2
Hungary,I618,2
Hungary,I619,2
Hungary,C717,2
Kyrgyzstan,N492,2
Lithuania,E055,2
Lithuania,W19,2
Lithuania,W189,2
Lithuania,E100,2
Lithuania,E101,2
Lithuania,W188,2
Hungary,Y575,2
Lithuania,D480,2
Lithuania,Y883,2
Kyrgyzstan,P298,2
Lithuania,Y89,2
Lithuania,C967,2
Iceland,B200,2
Kyrgyzstan,P368,2
Lithuania,D135,2
Mauritius,C089,2
Hungary,I713,2
Hungary,C459,2
Kyrgyzstan,P363,2
Lithuania,D150,2
Hungary,W843,2
Kyrgyzstan,N368,2
Mauritius,C07,2
Hungary,W850,2
Mauritius,C060,2
Hungary,C481,2
Mauritius,C06,2
Mauritius,C051,2
Mauritius,C05,2
Mauritius,C04,2
Kyrgyzstan,N410,2
Mauritius,C03,2
Kyrgyzstan,N411,2
Lithuania,D177,2
Kyrgyzstan,P375,2
Kyrgyzstan,P399,2
Mauritius,C09,2
Hungary,C439,2
Hungary,W819,2
Mauritius,C140,2
Kyrgyzstan,N250,2
Iceland,B204,2
Kyrgyzstan,N258,2
Hungary,W834,2
Mauritius,C12,2
Kyrgyzstan,P60,2
Kyrgyzstan,N271,2
Kyrgyzstan,N279,2
Hungary,C443,2
Hungary,W839,2
Kyrgyzstan,N302,2
Iceland,B201,2
Hungary,I715,2
Mauritius,C109,2
Mauritius,C103,2
Hungary,C449,2
Kyrgyzstan,N309,2
Kyrgyzstan,N323,2
Mauritius,C10,2
Kyrgyzstan,P528,2
Hungary,W855,2
Lithuania,D180,2
Hungary,I710,2
Lithuania,D462,2
Hungary,Y850,2
Lithuania,D441,2
Kyrgyzstan,P350,2
Hungary,Y849,2
Lithuania,D444,2
Hungary,Y848,2
Lithuania,D445,2
Hungary,Y839,2
Hungary,Y836,2
Lithuania,D45,2
Hungary,I676,2
Hungary,I69,2
Lithuania,D464,2
Hungary,Y833,2
Lithuania,D472,2
Lithuania,D473,2
Lithuania,D474,2
Lithuania,D477,2
Lithuania,D479,2
Kyrgyzstan,P299,2
Hungary,I674,2
Hungary,I672,2
Hungary,I679,2
Hungary,Y872,2
Kyrgyzstan,N412,2
Lithuania,D374,2
Hungary,I71,2
Hungary,I700,2
Mauritius,C024,2
Hungary,I70,2
Kyrgyzstan,N419,2
Mauritius,C02,2
Hungary,I694,2
Mauritius,C009,2
Hungary,Y899,2
Lithuania,D36,2
Mauritius,C00,2
Lithuania,D432,2
Hungary,Y883,2
Hungary,C61,2
Lithuania,D376,2
Lithuania,D377,2
Mauritius,B90,2
Kyrgyzstan,P351,2
Lithuania,D410,2
Lithuania,D414,2
Lithuania,D429,2
Lithuania,D431,2
Kyrgyzstan,Q249,2
Kyrgyzstan,Q250,2
Lithuania,E41,2
Kyrgyzstan,L120,2
Iceland,C829,2
Kyrgyzstan,Q899,2
Hungary,J690,2
Kyrgyzstan,L039,2
Mauritius,C96,2
Mauritius,C950,2
Kyrgyzstan,L089,2
Guatemala,Y471,2
Kyrgyzstan,Q878,2
Kyrgyzstan,Q872,2
Iceland,C819,2
Kyrgyzstan,Q871,2
Iceland,C809,2
Guatemala,Y479,2
Kyrgyzstan,Q858,2
Kyrgyzstan,L100,2
Kyrgyzstan,Q851,2
Iceland,C765,2
Kyrgyzstan,L109,2
Mauritius,C944,2
Guatemala,Y483,2
Lithuania,C321,2
Mauritius,C931,2
Mauritius,C967,2
Hungary,J691,2
Kyrgyzstan,Q913,2
Iceland,C859,2
Guatemala,Y433,2
Iceland,C901,2
Guatemala,Y434,2
Iceland,C880,2
Lithuania,C319,2
Guatemala,Y442,2
Lithuania,C32,2
Guatemala,Y445,2
Hungary,J84,2
Guatemala,Y450,2
Iceland,C857,2
Guatemala,Y453,2
Kyrgyzstan,K868,2
Kyrgyzstan,K869,2
Kyrgyzstan,K908,2
Kyrgyzstan,L022,2
Kyrgyzstan,L024,2
Lithuania,C320,2
Kyrgyzstan,L029,2
Hungary,J70,2
Mauritius,C968,2
Iceland,C839,2
Guatemala,Y484,2
Mauritius,C930,2
Mauritius,C830,2
Mauritius,C920,2
Hungary,W689,2
Mauritius,C859,2
Hungary,J439,2
Iceland,C73,2
Lithuania,C384,2
Mauritius,C85,2
Lithuania,C39,2
Lithuania,C41,2
Mauritius,C839,2
Hungary,J43,2
Kyrgyzstan,L129,2
Hungary,J410,2
Hungary,J380,2
Hungary,W694,2
Lithuania,C435,2
Kyrgyzstan,L270,2
Hungary,J22,2
Lithuania,C440,2
Hungary,W697,2
Hungary,J21,2
Hungary,J20,2
Hungary,W700,2
Hungary,J189,2
Hungary,J44,2
Mauritius,C88,2
Mauritius,C880,2
Kyrgyzstan,Q790,2
Guatemala,Y497,2
Iceland,C762,2
Hungary,J678,2
Mauritius,C92,2
Mauritius,C915,2
Lithuania,C322,2
Hungary,W679,2
Mauritius,C911,2
Lithuania,C329,2
Iceland,C761,2
Hungary,J63,2
Guatemala,Y524,2
Mauritius,C902,2
Lithuania,C34,2
Lithuania,C37,2
Iceland,C760,2
Hungary,W683,2
Kyrgyzstan,Q789,2
Mauritius,C900,2
Hungary,J441,2
Lithuania,C383,2
Iceland,C749,2
Guatemala,Y427,2
Kyrgyzstan,Q998,2
Lithuania,C311,2
Hungary,J85,2
Mauritius,D485,2
Hungary,K250,2
Hungary,K228,2
Iceland,C950,2
Kyrgyzstan,R090,2
Kyrgyzstan,K660,2
Hungary,K224,2
Lithuania,C249,2
Iceland,C944,2
Mauritius,D48,2
Kyrgyzstan,R074,2
Lithuania,C250,2
Mauritius,D473,2
Kyrgyzstan,K668,2
Mauritius,D472,2
Kyrgyzstan,K669,2
Mauritius,D47,2
Mauritius,D469,2
Mauritius,D46,2
Hungary,K219,2
Mauritius,D45,2
Kyrgyzstan,K700,2
Mauritius,D443,2
Kyrgyzstan,K633,2
Kyrgyzstan,K613,2
Kyrgyzstan,K610,2
Kyrgyzstan,K520,2
Kyrgyzstan,K439,2
Kyrgyzstan,K440,2
Kyrgyzstan,K469,2
Kyrgyzstan,K513,2
Lithuania,C229,2
Hungary,W554,2
Lithuania,C240,2
Guatemala,Y349,2
Kyrgyzstan,R11,2
Mauritius,D519,2
Kyrgyzstan,R104,2
Hungary,K251,2
Mauritius,D489,2
Hungary,K261,2
Kyrgyzstan,R100,2
Guatemala,Y350,2
Iceland,C959,2
Kyrgyzstan,R092,2
Hungary,K255,2
Kyrgyzstan,K529,2
Kyrgyzstan,K570,2
Guatemala,Y355,2
Hungary,K122,2
Iceland,C931,2
Hungary,J989,2
Guatemala,Y423,2
Mauritius,D374,2
Kyrgyzstan,K830,2
Mauritius,D352,2
Guatemala,Y420,2
Hungary,J941,2
Hungary,J90,2
Kyrgyzstan,K831,2
Kyrgyzstan,R02,2
Kyrgyzstan,R001,2
Mauritius,D329,2
Hungary,J860,2
Kyrgyzstan,K760,2
Iceland,C914,2
Lithuania,C26,2
Mauritius,D32,2
Hungary,J86,2
Lithuania,C269,2
Hungary,J852,2
Kyrgyzstan,K833,2
Lithuania,C301,2
Lithuania,C310,2
Kyrgyzstan,K851,2
Lithuania,C254,2
Hungary,J960,2
Mauritius,D430,2
Lithuania,C252,2
Kyrgyzstan,K701,2
Mauritius,D414,2
Kyrgyzstan,R068,2
Kyrgyzstan,R060,2
Kyrgyzstan,K704,2
Guatemala,Y409,2
Mauritius,D41,2
Hungary,J984,2
Kyrgyzstan,K709,2
Kyrgyzstan,K710,2
Mauritius,D386,2
Kyrgyzstan,R042,2
Kyrgyzstan,K729,2
Mauritius,D383,2
Iceland,C921,2
Lithuania,C253,2
Iceland,C919,2
Mauritius,D38,2
Kyrgyzstan,R048,2
Kyrgyzstan,K750,2
Mauritius,D376,2
Hungary,J961,2
Mauritius,C831,2
Iceland,C719,2
Iceland,C269,2
Kyrgyzstan,Q264,2
Kyrgyzstan,Q336,2
Kyrgyzstan,M352,2
Hungary,W742,2
Iceland,C419,2
Guatemala,Y872,2
Guatemala,Y880,2
Hungary,W743,2
Lithuania,C65,2
Lithuania,C66,2
Kyrgyzstan,Q330,2
Lithuania,C67,2
Kyrgyzstan,M353,2
Kyrgyzstan,M359,2
Guatemala,Y881,2
Lithuania,C679,2
Lithuania,C680,2
Lithuania,C692,2
Kyrgyzstan,M45,2
Kyrgyzstan,M462,2
Kyrgyzstan,M465,2
Guatemala,Y883,2
Lithuania,C694,2
Lithuania,C696,2
Hungary,I872,2
Hungary,W740,2
Hungary,W739,2
Lithuania,C56,2
Mauritius,C480,2
Mauritius,C48,2
Iceland,C459,2
Hungary,W737,2
Mauritius,C479,2
Guatemala,Y850,2
Iceland,C457,2
Iceland,C451,2
Hungary,W738,2
Kyrgyzstan,M340,2
Iceland,C449,2
Iceland,C433,2
Hungary,I95,2
Guatemala,Y859,2
Iceland,C437,2
Hungary,I890,2
Guatemala,Y86,2
Iceland,C434,2
Guatemala,Y870,2
Guatemala,Y871,2
Kyrgyzstan,M348,2
Kyrgyzstan,M351,2
Kyrgyzstan,M478,2
Iceland,C384,2
Mauritius,C83,2
Mauritius,C459,2
Lithuania,C714,2
Mauritius,C445,2
Hungary,W768,2
Hungary,A150,2
Lithuania,C716,2
Lithuania,C717,2
Hungary,A152,2
Hungary,A153,2
Lithuania,C718,2
Iceland,C320,2
Mauritius,C444,2
Kyrgyzstan,Q251,2
Mauritius,C439,2
Iceland,C319,2
Hungary,A159,2
Kyrgyzstan,M541,2
Hungary,A162,2
Lithuania,C719,2
Mauritius,C438,2
Mauritius,C43,2
Mauritius,C410,2
Iceland,C300,2
Hungary,W774,2
Kyrgyzstan,M509,2
Mauritius,C446,2
Hungary,W764,2
Hungary,W750,2
Kyrgyzstan,M479,2
Mauritius,C451,2
Lithuania,C710,2
Hungary,I850,2
Lithuania,C712,2
Hungary,W748,2
Kyrgyzstan,Q256,2
Iceland,C383,2
Hungary,A081,2
